symbol,name,sector,industry,lending
4989,イハラケミカル工業,Materials,化学,貸借
4990,昭和化学工業,Materials,化学,信用
4992,北興化学工業,Materials,化学,貸借
4994,大成ラミック,Materials,化学,貸借
4996,クミアイ化学工業,Materials,化学,貸借
4997,日本農薬,Materials,化学,貸借
4998,フマキラー,Materials,化学,貸借
4999,セメダイン,Materials,化学,信用
5002,昭和シェル石油,Energy,石油･石炭製品,貸借
5007,コスモ石油,Energy,石油･石炭製品,貸借
5008,東亜石油,Energy,石油･石炭製品,貸借
5009,富士興産,Industrials,卸売業,貸借
5010,日本精蝋,Energy,石油･石炭製品,信用
5011,ニチレキ,Energy,石油･石炭製品,貸借
5012,東燃ゼネラル石油,Energy,石油･石炭製品,貸借
5013,ユシロ化学工業,Energy,石油･石炭製品,貸借
5015,ビーピー・カストロール,Energy,石油･石炭製品,信用
5017,富士石油,Energy,石油･石炭製品,貸借
5018,ＭＯＲＥＳＣＯ,Energy,石油･石炭製品,貸借
5019,出光興産,Energy,石油･石炭製品,貸借
5020,ＪＸホールディングス,Energy,石油･石炭製品,貸借
5101,横浜ゴム,Materials,ゴム製品,貸借
5103,昭和ホールディングス,Materials,ゴム製品,信用
5104,日東化工,Materials,ゴム製品,信用
5105,東洋ゴム工業,Materials,ゴム製品,貸借
5108,ブリヂストン,Materials,ゴム製品,貸借
5110,住友ゴム工業,Materials,ゴム製品,貸借
5121,藤倉ゴム工業,Materials,ゴム製品,貸借
5122,オカモト,Materials,ゴム製品,貸借
5142,アキレス,Materials,化学,貸借
5161,西川ゴム工業,Materials,ゴム製品,信用
5162,朝日ラバー,Materials,ゴム製品,信用
5184,ニチリン,Materials,ゴム製品,貸借
5185,フコク,Materials,ゴム製品,貸借
5186,ニッタ,Materials,ゴム製品,貸借
5187,クリエートメディック,Technology,精密機器,信用
5189,櫻護謨,Materials,ゴム製品,信用
5191,住友理工,Materials,ゴム製品,貸借
5192,三ツ星ベルト,Materials,ゴム製品,貸借
5194,相模ゴム工業,Materials,ゴム製品,信用
5195,バンドー化学,Materials,ゴム製品,貸借
5196,鬼怒川ゴム工業,Consumer Cyclical,輸送用機器,貸借
5199,不二ラテックス,Materials,ゴム製品,信用
5201,旭硝子,Materials,ガラス･土石製品,貸借
5202,日本板硝子,Materials,ガラス･土石製品,貸借
5204,石塚硝子,Materials,ガラス･土石製品,貸借
5208,有沢製作所,Materials,化学,貸借
5210,日本山村硝子,Materials,ガラス･土石製品,貸借
5212,不二硝子,Materials,ガラス･土石製品,信用
5214,日本電気硝子,Materials,ガラス･土石製品,貸借
5216,倉元製作所,Materials,ガラス･土石製品,信用
5217,テクノクオーツ,Materials,ガラス･土石製品,信用
5218,オハラ,Materials,ガラス･土石製品,貸借
5232,住友大阪セメント,Materials,ガラス･土石製品,貸借
5233,太平洋セメント,Materials,ガラス･土石製品,貸借
5234,デイ・シイ,Materials,ガラス･土石製品,信用
5237,ノザワ,Materials,ガラス･土石製品,貸借
5261,リゾートソリューション,Industrials,サービス業,信用
5262,日本ヒューム,Materials,ガラス･土石製品,貸借
5268,旭コンクリート工業,Materials,ガラス･土石製品,信用
5269,日本コンクリート工業,Materials,ガラス･土石製品,貸借
5271,トーヨーアサノ,Materials,ガラス･土石製品,信用
5273,三谷セキサン,Materials,ガラス･土石製品,貸借
5277,スパンクリートコーポレーション,Materials,ガラス･土石製品,信用
5279,日本興業,Materials,ガラス･土石製品,信用
5280,ヨシコン,Materials,ガラス･土石製品,信用
5282,ジオスター,Materials,ガラス･土石製品,信用
5283,高見澤,Industrials,卸売業,信用
5284,ヤマウ,Materials,ガラス･土石製品,信用
5285,ヤマックス,Materials,ガラス･土石製品,信用
5287,イトーヨーギョー,Materials,ガラス･土石製品,信用
5288,ジャパンパイル,Materials,ガラス･土石製品,信用
5289,ゼニス羽田ホールディングス,Materials,ガラス･土石製品,信用
5301,東海カーボン,Materials,ガラス･土石製品,貸借
5302,日本カーボン,Materials,ガラス･土石製品,貸借
5304,ＳＥＣカーボン,Materials,ガラス･土石製品,貸借
5310,東洋炭素,Materials,ガラス･土石製品,信用
5331,ノリタケカンパニーリミテド,Materials,ガラス･土石製品,貸借
5332,ＴＯＴＯ,Materials,ガラス･土石製品,貸借
5333,日本碍子,Materials,ガラス･土石製品,貸借
5334,日本特殊陶業,Materials,ガラス･土石製品,貸借
5337,ダントーホールディングス,Materials,ガラス･土石製品,貸借
5341,アサヒ衛陶,Materials,ガラス･土石製品,貸借
5344,ＭＡＲＵＷＡ,Materials,ガラス･土石製品,貸借
5351,品川リフラクトリーズ,Materials,ガラス･土石製品,貸借
5352,黒崎播磨,Materials,ガラス･土石製品,貸借
5355,日本坩堝,Materials,ガラス･土石製品,信用
5357,ヨータイ,Materials,ガラス･土石製品,貸借
5358,イソライト工業,Materials,ガラス･土石製品,貸借
5363,東京窯業,Materials,ガラス･土石製品,貸借
5367,ニッカトー,Materials,ガラス･土石製品,貸借
5380,新東,Materials,ガラス･土石製品,信用
5381,Ｍｉｐｏｘ,Materials,ガラス･土石製品,信用
5384,フジミインコーポレーテッド,Materials,ガラス･土石製品,貸借
5386,鶴弥,Materials,ガラス･土石製品,信用
5387,チヨダウーテ,Materials,ガラス･土石製品,信用
5388,クニミネ工業,Materials,ガラス･土石製品,信用
5389,日本レヂボン,Materials,ガラス･土石製品,その他
5391,エーアンドエーマテリアル,Materials,ガラス･土石製品,貸借
5393,ニチアス,Materials,ガラス･土石製品,貸借
5395,理研コランダム,Materials,ガラス･土石製品,信用
5398,日本研紙,Materials,ガラス･土石製品,貸借
5401,新日鐵住金,Materials,鉄鋼,貸借
5406,神戸製鋼所,Materials,鉄鋼,貸借
5408,中山製鋼所,Materials,鉄鋼,貸借
5410,合同製鐵,Materials,鉄鋼,貸借
5411,ジェイ　エフ　イー　ホールディングス,Materials,鉄鋼,貸借
5412,ポスコ,Materials,鉄鋼,信用
5413,日新製鋼,Materials,鉄鋼,貸借
5423,東京製鐵,Materials,鉄鋼,貸借
5440,共英製鋼,Materials,鉄鋼,貸借
5444,大和工業,Materials,鉄鋼,貸借
5445,東京鐵鋼,Materials,鉄鋼,信用
5446,北越メタル,Materials,鉄鋼,信用
5448,東京鋼鐵,Materials,鉄鋼,信用
5449,大阪製鐵,Materials,鉄鋼,貸借
5451,淀川製鋼所,Materials,鉄鋼,貸借
5453,東洋鋼鈑,Materials,鉄鋼,貸借
5456,朝日工業,Materials,鉄鋼,貸借
5458,高砂鐵工,Materials,鉄鋼,信用
5463,丸一鋼管,Materials,鉄鋼,貸借
5464,モリ工業,Materials,鉄鋼,貸借
5471,大同特殊鋼,Materials,鉄鋼,貸借
5476,日本高周波鋼業,Materials,鉄鋼,貸借
5480,日本冶金工業,Materials,鉄鋼,貸借
5481,山陽特殊製鋼,Materials,鉄鋼,貸借
5482,愛知製鋼,Materials,鉄鋼,貸借
5484,東北特殊鋼,Materials,鉄鋼,信用
5486,日立金属,Materials,鉄鋼,貸借
5491,日本金属,Materials,鉄鋼,貸借
5541,大平洋金属,Materials,鉄鋼,貸借
5542,新報国製鉄,Materials,鉄鋼,信用
5563,新日本電工,Materials,鉄鋼,貸借
5602,栗本鐵工所,Materials,鉄鋼,貸借
5603,虹技,Materials,鉄鋼,貸借
5609,日本鋳造,Materials,鉄鋼,貸借
5610,大和重工,Materials,鉄鋼,信用
5612,日本鋳鉄管,Materials,鉄鋼,信用
5614,川金ホールディングス,Materials,鉄鋼,貸借
5631,日本製鋼所,Industrials,機械,貸借
5632,三菱製鋼,Materials,鉄鋼,貸借
5644,メタルアート,Materials,鉄鋼,信用
5657,鈴木金属工業,Materials,鉄鋼,信用
5658,日亜鋼業,Materials,鉄鋼,貸借
5659,日本精線,Materials,鉄鋼,貸借
5660,神鋼鋼線工業,Materials,鉄鋼,貸借
5695,パウダーテック,Materials,鉄鋼,信用
5697,サンユウ,Materials,鉄鋼,信用
5698,エンビプロ・ホールディングス,Materials,鉄鋼,信用
5702,大紀アルミニウム工業所,Materials,非鉄金属,貸借
5703,日本軽金属ホールディングス,Materials,非鉄金属,貸借
5706,三井金属鉱業,Materials,非鉄金属,貸借
5707,東邦亜鉛,Materials,非鉄金属,貸借
5711,三菱マテリアル,Materials,非鉄金属,貸借
5713,住友金属鉱山,Materials,非鉄金属,貸借
5714,ＤＯＷＡホールディングス,Materials,非鉄金属,貸借
5715,古河機械金属,Materials,非鉄金属,貸借
5721,エス・サイエンス,Materials,非鉄金属,信用
5724,アサカ理研,Materials,非鉄金属,信用
5726,大阪チタニウムテクノロジーズ,Materials,非鉄金属,貸借
5727,東邦チタニウム,Materials,非鉄金属,貸借
5729,日本精鉱,Materials,非鉄金属,信用
5741,ＵＡＣＪ,Materials,非鉄金属,貸借
5742,エヌアイシ・オートテック,Materials,非鉄金属,貸借
5753,日本伸銅,Materials,非鉄金属,信用
5758,ＦＣＭ,Materials,非鉄金属,信用
5781,東邦金属,Materials,非鉄金属,貸借
5801,古河電気工業,Materials,非鉄金属,貸借
5802,住友電気工業,Materials,非鉄金属,貸借
5803,フジクラ,Materials,非鉄金属,貸借
5805,昭和電線ホールディングス,Materials,非鉄金属,貸借
5807,東京特殊電線,Materials,非鉄金属,貸借
5809,タツタ電線,Materials,非鉄金属,貸借
5815,沖電線,Materials,非鉄金属,貸借
5816,オーナンバ,Materials,非鉄金属,貸借
5817,日本電線工業,Materials,非鉄金属,信用
5819,カナレ電気,Materials,非鉄金属,信用
5820,三ッ星,Materials,非鉄金属,信用
5821,平河ヒューテック,Materials,非鉄金属,信用
5851,リョービ,Materials,非鉄金属,貸借
5852,アーレスティ,Materials,非鉄金属,貸借
5856,東理ホールディングス,Materials,非鉄金属,信用
5857,アサヒホールディングス,Materials,非鉄金属,貸借
5900,ダイケン,Materials,金属製品,信用
5901,東洋製罐グループホールディングス,Materials,金属製品,貸借
5902,ホッカンホールディングス,Materials,金属製品,貸借
5903,シンポ,Materials,金属製品,信用
